userName;score;at;content;Unnamed: 4;Unnamed: 5;score_ SH.;score_1;score_2;score_3;score_4;score_5;Unnamed: 5_Baik;Unnamed: 4_14/10/2024 17.02
Qaiman Bil;1;14/10/2024 17.31;EROR MULU BABBBIII!!!;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Ahmad Arip;1;14/10/2024 17.29;Bug mulu!!!;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
kezia michaelia;1;14/10/2024 17.28;aplikasinya makin buruk. kalau loading lama banget pdahal kuota lancar banget. kenapa si makin hri makin ngebug? kalau pas dibuka, itu juga lama banget. instagram tolong diperbaiki lagi ya.;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Sri Hartati;5;14/10/2024 17.18;Keren;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Mukti Purwanto (Buna Bun);5;14/10/2024 17.11;Membantu;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Dr. H. Novri Ompusunggu; SH.;MH;5;14/10/2024 17.02;Baik;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Andika Hidayat;5;14/10/2024 17.01;Mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
iLham mumtaz Kurniawan;5;14/10/2024 16.53;Baik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Oschar Idel;5;14/10/2024 16.50;baguss;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Rifkybudi RBS;4;14/10/2024 16.47;Selain tempat hiburan. Bisa menyalurkan aspirasi dan mencari refrensi ide ide kreatif;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Jejen Maullana;5;14/10/2024 16.41;Aslamualsikum;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Abong Rian79;5;14/10/2024 16.41;The best;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Rudi Hermawan;5;14/10/2024 16.41;Good;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Syaha Digo;5;14/10/2024 16.40;Ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Yuliana Yuliana;5;14/10/2024 16.28;Pengalaman pakai aplikasi Instagram ini bagus banyak teman dari berbagai kota👍👍👍;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Alo Awak;5;14/10/2024 16.26;lnstagram;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Afiev Saefuddin;1;14/10/2024 16.26;Saya berkomemtar dengan kata indon. Kenapa akun saya tidak bisa dibuka beberapa hari kedepan? Itu bukan untuk hinaan.;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Kausar Aprilis;1;14/10/2024 16.24;Buruk lemot;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Muhammad Hasan;5;14/10/2024 16.20;Ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Agam Artileriansyah;5;14/10/2024 16.18;Instagram adalah sosial media yang sangat diminati semua manusia,i love instagram;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Aho Setiawan;5;14/10/2024 16.18;Bagussss;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Fian Pepitho;3;14/10/2024 16.11;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
23_0418_ Egi_Seno_Aji;1;14/10/2024 16.09;Mohon maaf kok pas repost story suaranya hilang ya? Tolong perbaiki;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Dery Aliyandry;2;14/10/2024 16.02;Masih pusing ga kaya fb;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
mustamik tamik;5;14/10/2024 16.02;Bagus banget;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Atr Tel;5;14/10/2024 16.01;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Marito Sawitri Delila Simanjuntak;1;14/10/2024 15.59;banyak bug. repost igs orang tapi gada sound dan gabisa nambahin sound manual. but, thanks atas fitur-fitur Instagram yang sangat membantu. terutama arsip story, jadi jangan pernah ngilangin fitur itu. terima kasih.;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Gema Aidil;5;14/10/2024 15.51;Apk sangat cangih;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Mustofa;5;14/10/2024 15.50;Ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Boy Zainudin;4;14/10/2024 15.50;Bolehlah.....;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
MOHAMAD ADRI;4;14/10/2024 15.45;waw👍👍✌️;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Roni Ramdani;5;14/10/2024 15.44;Ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Gustaman Gustaman;5;14/10/2024 15.42;Good;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Puriyawan Puriyawan;5;14/10/2024 15.41;Apiiiik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ahmedz Moestaciem;5;14/10/2024 15.39;Hebat, sepadan whatsapp dan FB;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
heryhsbsy Anjai;5;14/10/2024 15.39;Terbaik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
LukiAriawan Ariawan;5;14/10/2024 15.37;Sangat bagus sekali;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Suhaeri Kowoo;1;14/10/2024 15.34;Setuju;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Dedy Rapael;1;14/10/2024 15.31;Tolong tingkatkan kualitas video/foto nya;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Arii Private Account;1;14/10/2024 15.29;TOLONG BUG TIDAK BISA SIARAN LANGSUNG DI PERBAIKI SEGERA!!!;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Awia Finolong;5;14/10/2024 15.27;Sangat bagus..;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Mmh Ika;5;14/10/2024 15.22;Saya senang menggunakan Instagram;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Abdul rohim;5;14/10/2024 15.14;Mantul;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
